시도 코드,시도 명,구군 코드,구군 명,주소,도로명 주소,전화 번호,팩스 번호,나의 사이렌 오더 여부,위도,경도
03,대구,0302,달서구,"대구광역시 달서구 두류동 135-14,15",대구광역시 달서구 달구벌대로 1798 (두류동),1522-3232,053-622-7852,N,35.858804,128.561685
03,대구,0302,달서구,대구광역시 달서구 상인동 54-3 1~2층,대구광역시 달서구 월곡로 334 (상인동),1522-3232,053-638-9832,N,35.822408,128.533771
03,대구,0302,달서구,대구광역시 달서구 신당동 1721-12,대구광역시 달서구 계대동문로 13 (신당동),1522-3232,053-583-8302,N,35.85567272,128.4937254
03,대구,0302,달서구,대구광역시 달서구 이곡동 1248-1 이곡메디컬빌딩,"대구광역시 달서구 이곡공원로 26, 이곡메디컬빌딩 (이곡동)",1522-3232,053-583-8475,N,35.855292,128.510127
03,대구,0302,달서구,대구광역시 달서구 성당동 성당동 261-7번지,대구광역시 달서구 구마로 265 (성당동),1522-3232,053-624-8544,N,35.837881,128.556926
03,대구,0302,달서구,대구광역시 달서구 두류동 산302-11,대구광역시 달서구 두류공원로 200 (두류동),1522-3232,053-656-8174,N,35.8540248,128.5634167
03,대구,0302,달서구,대구광역시 달서구 대천동 444,대구광역시 달서구 조암남로32길 2 (대천동),1522-3232,053-631-4225,N,35.817117,128.517938
03,대구,0303,동구,대구광역시 동구 신천동 329-3번지,대구광역시 동구 동부로 149 신세계백화점 대구점 3층,1522-3232,053-661-6348,N,35.877767,128.628498
03,대구,0303,동구,대구광역시 동구 신천동 329-3번지,대구광역시 동구 동부로 149 신세계백화점 대구점 8층,1522-3232,053-661-6888,N,35.877812,128.628453
03,대구,0303,동구,대구광역시 동구 신천동 300-2,대구광역시 동구 동대구로 422 (신천동),1522-3232,053-756-3218,N,35.8680868,128.62715890000004
03,대구,0303,동구,"대구광역시 동구 중대동 665-2, 665-5",대구광역시 동구 파계로 650,1522-3232,053-986-8896,N,35.9878685,128.636347
03,대구,0303,동구,대구광역시 동구 봉무동 1539-8,대구광역시 동구 팔공로51길 15-11 (봉무동),1522-3232,053-986-7769,N,35.921942,128.639708
03,대구,0303,동구,대구광역시 동구 신천동 330-6번지,대구광역시 동구 동부로30길 12 (신천동),1522-3232,053-742-8418,N,35.876315,128.62859
03,대구,0303,동구,대구광역시 동구 효목동 1105번지,대구광역시 동구 효동로2길 45 (효목동),1522-3232,053-939-8565,N,35.88011,128.653159
03,대구,0303,동구,대구광역시 동구 신서동 520-1 반야월이마트1층,"대구광역시 동구 안심로 389-2, 이마트 1층 (신서동)",1522-3232,053-965-8390,N,35.870899,128.727397
03,대구,0303,동구,대구광역시 동구 봉무동 262-1,대구광역시 동구 팔공로 332 (봉무동),1522-3232,053-982-4094,N,35.9284602,128.6418299
03,대구,0303,동구,대구광역시 동구 율하동 1445,대구광역시 동구 안심로16길 47 (율하동),1522-3232,053-965-3906,N,35.8635367,128.6939265
03,대구,0303,동구,대구광역시 동구 신서동 695 대구광역시 동구 안심로 383 (신서동),대구광역시 동구 안심로 383 ,1522-3232,053-965-3885,N,35.868908,128.7261214
03,대구,0304,서구,대구광역시 서구 평리동 1407-7,대구광역시 서구 서대구로 89 (평리1동),1522-3232,053-521-8997,N,35.866138,128.555343
03,대구,0305,수성구,"대구광역시 수성구 만촌동 1329-17, 1, 33, 34",대구광역시 수성구 화랑로 112 (만촌동),1522-3232,053-744-3615,N,35.873059,128.638985
03,대구,0305,수성구,대구광역시 수성구 범어동 563-1 대구그랜드호텔,대구광역시 수성구 동대구로 305 (범어동),1522-3232,053-753-3653,N,35.857871,128.625094
03,대구,0305,수성구,"대구광역시 수성구 황금동 69-3, 64-5",대구광역시 수성구 청호로 318 (황금동),1522-3232,053-768-3692,N,35.845491,128.639059
03,대구,0305,수성구,대구광역시 수성구 두산동 911-5,대구광역시 수성구 용학로 56 (두산동),1522-3232,053-765-3328,N,35.826126,128.615912
03,대구,0305,수성구,대구광역시 수성구 수성동3가 77,대구광역시 수성구 명덕로 460 (수성동3가),1522-3232,053-768-3513,N,35.853776,128.620304
03,대구,0305,수성구,대구광역시 수성구 수성동4가 1021-8,대구광역시 수성구 들안로 342 (수성동4가),1522-3232,053-755-3287,N,35.86058,128.617977
03,대구,0305,수성구,대구광역시 수성구 중동 316-3,대구광역시 수성구 수성로 243 (중동),1522-3232,053-764-3436,N,35.847384,128.612529
03,대구,0305,수성구,대구광역시 수성구 중동 184-4,대구광역시 수성구 청수로 51 (중동),1522-3232,053-762-3285,N,35.840917,128.613963
03,대구,0305,수성구,대구광역시 수성구 상동 415-1,대구광역시 수성구 무학로 29(상동),1522-3232,053-768-1998,N,35.8296424,128.6116932
03,대구,0305,수성구,대구광역시 수성구 지산동 941,대구광역시 수성구 청수로 164 (지산동),1522-3232,053-767-3227,N,35.839069,128.625797
03,대구,0305,수성구,대구광역시 수성구 범어동 2-1 삼성화재사옥(삼성화재빌딩),대구광역시 수성구 동대구로 401 (범어동) 삼성화재사옥,1522-3232,053-752-8948,N,35.8661924,128.62626260000002
03,대구,0305,수성구,대구광역시 수성구 신매동 567-43,대구광역시 수성구 달구벌대로 3216 (신매동),1522-3232,053-795-7880,N,35.8394934,128.7080427
03,대구,0305,수성구,대구광역시 수성구 만촌동 853-3번지,"대구광역시 수성구 달구벌대로 2636, , 853-25번지 (만촌동)",1522-3232,053-745-8620,N,35.856431,128.6502
03,대구,0305,수성구,대구광역시 수성구 수성동4가 1090-8 수성하이츠 1층,"대구광역시 수성구 수성로 393, 수성하이츠 1층 (수성동4가)",1522-3232,053-754-8663,N,35.8609096,128.61352710000006
03,대구,0305,수성구,대구광역시 수성구 범물동 1273 동아백화점 1층,"대구광역시 수성구 지범로 191, 동아백화점수성점 1층 (범물동)",1522-3232,053-782-1874,N,35.82124651,128.6406389
03,대구,0305,수성구,대구광역시 수성구 두산동 113번지,대구광역시 수성구 동대구로 95 (두산동),1522-3232,053-763-8412,N,35.83871,128.62304229999995
03,대구,0305,수성구,대구광역시 수성구 두산동 840-1번지,대구광역시 수성구 수성못길 4 (두산동),1522-3232,053-761-8414,N,35.825764,128.621814
03,대구,0305,수성구,대구광역시 수성구 범어동 179번지 두산위브더제니스 상가 1층 110호,"대구광역시 수성구 달구벌대로 2435, 두산위브더제니스아파트 상가 1층 110호 (범어동)",1522-3232,053-743-9537,N,35.859274,128.629687
03,대구,0305,수성구,대구광역시 수성구 두산동 728,대구광역시 수성구 지범로 37 (두산동),1522-3232,053-782-4124,N,35.82728289340839,128.62584861733438
03,대구,0305,수성구,대구광역시 수성구 상동 47-6,대구광역시 수성구 들안로 85 (상동),1522-3232,053-763-3687,N,35.837524,128.61636
03,대구,0305,수성구,대구광역시 수성구 만촌동 1356-5 이마트만촌점,대구광역시 수성구 동원로 136 (만촌동),1522-3232,053-742-4019,N,35.8711227,128.6372145
03,대구,0306,중구,대구광역시 중구 문화동 11-1 대구시티센터 104호,대구광역시 중구 국채보상로 611 (문화동),1522-3232,053-423-3547,N,35.870954,128.598092
03,대구,0306,중구,대구광역시 중구 계산동2가 180,대구광역시 중구 달구벌대로415길 1 (계산동2가),1522-3232,053-254-3411,N,35.866429,128.589696
03,대구,0306,중구,대구광역시 중구 남일동 36-1 미도빌딩 103호,대구광역시 중구 국채보상로 582 (남일동),1522-3232,053-424-3327,N,35.870674,128.594374
03,대구,0306,중구,대구광역시 중구 동인동2가 25-1 1~2층,대구광역시 중구 국채보상로 642 (동인동2가),1522-3232,053-257-9811,N,35.8691866,128.6006466
03,대구,0306,중구,대구광역시 중구 덕산동 53-3 동아쇼핑(동아쇼핑센터건물),대구광역시 중구 달구벌대로 2085 (덕산동) 동아쇼핑,1522-3232,053-253-1840,N,35.86616318,128.5918695
03,대구,0306,중구,"대구광역시 중구 동성로3가 91-16,18번지",대구광역시 중구 동성로 4 (동성로3가),1522-3232,053-427-8510,N,35.867319,128.594217
03,대구,0306,중구,대구광역시 중구 삼덕동1가 25-1,대구광역시 중구 동성로5길 62 (삼덕동1가),1522-3232,053-421-8502,N,35.86723,128.597862
03,대구,0306,중구,"대구광역시 중구 종로2가 58,58-2",대구광역시 중구 중앙대로77길 22 (종로2가),1522-3232,053-253-4366,N,35.8684287,128.5924722
03,대구,0306,중구,대구광역시 중구 덕산동 110 삼성생명,대구광역시 중구 달구벌대로 2095 (덕산동),1522-3232,053-253-4017,N,35.86657,128.59281
03,대구,0306,중구,대구광역시 중구 동성로2가 66-1 BL타워,대구광역시 중구 동성로2길 95 (동성로2가),1522-3232,053-253-3948,N,35.8701932,128.5969103
03,대구,0307,북구,대구광역시 북구 칠성동2가 371-5,대구광역시 북구 중앙대로 524 (칠성동2가),1522-3232,053-424-3436,N,35.879674,128.596391
03,대구,0307,북구,대구광역시 북구 산격동 167,대구광역시 북구 유통단지로8길 78 106호 (산격동),1522-3232,053-381-3374,N,35.905624,128.613347
03,대구,0307,북구,대구광역시 북구 태전동 1049-2,대구광역시 북구 칠곡중앙대로 348 (태전동),1522-3232,053-312-3221,N,35.926583,128.547736
03,대구,0307,북구,대구광역시 북구 동천동 908-2 1~3층,대구광역시 북구 동천로 123,1522-3232,053-326-8868,N,35.9425387,128.5604376
03,대구,0307,북구,대구광역시 북구 침산동 245-1,대구광역시 북구 침산로 126 (침산동),1522-3232,053-352-8747,N,35.8874784,128.59183759999996
03,대구,0307,북구,대구광역시 북구 구암동 769-1 태을빌딩,대구광역시 북구 학정로 422 (구암동) 태을빌딩,1522-3232,053-326-8650,N,35.9421792,128.5638788
03,대구,0307,북구,대구광역시 북구 산격동 1399-1,대구광역시 북구 대학로 75 (산격동),1522-3232,053-939-8503,N,35.89232,128.608586
03,대구,0307,북구,대구광역시 북구 복현동 401-1,대구광역시 북구 대학로 150 (복현동),1522-3232,053-944-4036,N,35.8967637,128.6146417
03,대구,0307,북구,"대구광역시 북구 읍내동 306-8,12 대구 북구 읍내동 306-8,12",칠곡중앙대로 631 칠곡중앙대로 631,1522-3232,053-322-4143,N,35.9518399,128.5531285
03,대구,0307,북구,대구광역시 북구 칠성동2가 20-1 스펙트럼시티,대구광역시 북구 침산로 93 (칠성동2가),1522-3232,053-341-4113,N,35.8850726575735,128.589754735838
03,대구,0307,북구,대구광역시 북구 사수동 953,대구광역시 북구 한강로4길 9 (사수동),1522-3232,053-312-4333,N,35.8960395452115,128.514565076134
03,대구,0308,달성군,대구광역시 달성군 유가면 봉리 607-1,"대구광역시 달성군 유가면 테크노상업로 84 대경타워 105호, 106호, 107호",1522-3232,053-611-3478,N,35.693334,128.459251
03,대구,0308,달성군,대구광역시 달성군 다사읍 매곡리 1546-7,대구광역시 달성군 달구벌대로 861 (다사읍),1522-3232,053-586-8967,N,35.859055,128.464166
04,대전,0401,대덕구,대전광역시 대덕구 중리동 231-10,대전광역시 대덕구 한밭대로 1122 (중리동),1522-3232,042-626-3463,N,36.35849,127.42331
04,대전,0401,대덕구,대전광역시 대덕구 비래동 555-15,대전광역시 대덕구 동서대로 1776 (비래동),1522-3232,042-621-9986,N,36.354628,127.444318
04,대전,0401,대덕구,대전광역시 대덕구 석봉동 309-10,대전광역시 대덕구 대덕대로 1544 (석봉동),1522-3232,042-933-3235,N,36.44866030000001,127.41998309999997
04,대전,0401,대덕구,대전광역시 대덕구 송촌동 459-1번지 1층,"대전광역시 대덕구 송촌북로36번길 36, 1층 (송촌동)",1522-3232,042-625-8672,N,36.366313,127.437812
04,대전,0401,대덕구,"대전광역시 대덕구 신탄진동 116-1, 457-7",대전광역시 대덕구 신탄진로 866 (신탄진동),1522-3232,042-936-3915,N,36.454619,127.42882
04,대전,0402,동구,대전광역시 동구 성남동 502-2,대전광역시 동구 동서대로 1658 (성남동),1522-3232,042-626-3746,N,36.347995,127.434241
04,대전,0402,동구,대전광역시 동구 판암동 450,대전광역시 동구 옥천로 118 (판암동),1522-3232,042-283-3478,N,36.317013,127.453623
04,대전,0402,동구,대전광역시 동구 용전동 63-3번지2층,"대전광역시 동구 동서대로 1689, 2층 (용전동)",1522-3232,042-624-8456,N,36.3502842,127.43662219999999
04,대전,0402,동구,대전광역시 동구 가오동 604번지,대전광역시 동구 동구청로 101 (가오동),1522-3232,042-285-7449,N,36.3070199,127.4561304
04,대전,0402,동구,대전광역시 동구 용전동 68-21번지,대전광역시 동구 동서대로1695번길 4 (용전동),1522-3232,042-622-8579,N,36.349905,127.438064
04,대전,0402,동구,대전광역시 동구 판암동 600,대전광역시 동구 옥천로 89 (판암동),1522-3232,--,N,36.3189576,127.4511473
04,대전,0402,동구,"대전광역시 동구 용전동 13-1, 31",대전광역시 동구 한밭대로 1239 (용전동),1522-3232,042-627-3988,N,36.357196,127.435505
04,대전,0403,서구,대전광역시 서구 둔산동 948 삼성생명,대전광역시 서구 한밭대로 755 (둔산동),1522-3232,042-482-3627,N,36.35841,127.382495
04,대전,0403,서구,대전광역시 서구 관저동 1896 건양 타워,대전광역시 서구 관저동로 170 (관저동)1층,1522-3232,042-542-3635,N,36.30728,127.340876
04,대전,0403,서구,대전광역시 서구 탄방동 673 주안빌딩,대전광역시 서구 문정로2번길 95 (탄방동),1522-3232,042-484-3594,N,36.343242,127.385313
04,대전,0403,서구,대전광역시 서구 복수동 610,대전광역시 서구 복수남로 28 (복수동),1522-3232,042-583-3548,N,36.298345,127.37824
04,대전,0403,서구,대전광역시 서구 탄방동 724,대전광역시 서구 둔산남로 100 (탄방동),1522-3232,042-485-3467,N,36.348893,127.388665
04,대전,0403,서구,대전광역시 서구 둔산동 996,대전광역시 서구 대덕대로241번길 35 (둔산동),1522-3232,042-488-3292,N,36.354233,127.377273
04,대전,0403,서구,대전광역시 서구 둔산동 1397 KD빌딩 103호,대전광역시 서구 둔산로123번길 43 (둔산동),1522-3232,042-471-3294,N,36.353315,127.387437
04,대전,0403,서구,대전광역시 서구 가수원동 655-20 스타벅스,대전광역시 서구 계백로 1128 (가수원동),1522-3232,042-542-3242,N,36.303755,127.348941
04,대전,0403,서구,대전광역시 서구 용문동 250-3,대전광역시 서구 계룡로 692 (용문동),1522-3232,042-524-8927,N,36.3349683,127.39672889999997
04,대전,0403,서구,대전광역시 서구 관저동 1515,대전광역시 서구 관저로 142 (관저동),1522-3232,042-542-9825,N,36.2986969,127.337762
04,대전,0403,서구,대전광역시 서구 둔산동 1355,대전광역시 서구 대덕대로234번길 18 (둔산동),1522-3232,042-482-9812,N,36.353466,127.380591
04,대전,0403,서구,대전광역시 서구 도안동 849,대전광역시 서구 동서대로 682 (도안동),1522-3232,042-826-1816,N,36.3318521,127.33854
04,대전,0403,서구,대전광역시 서구 둔산동 1046,대전광역시 서구 대덕대로 189 (둔산동),1522-3232,042-482-9792,N,36.3502188,127.3772612
04,대전,0403,서구,대전광역시 서구 만년동 333,대전광역시 서구 만년로 81 (만년동),1522-3232,042-486-7837,N,36.367606,127.382002
